scheme,outer_fold,method,complexity,alpha,inner_r68,inner_r90,inner_n
event_random5,2,r2_quad,3,1.5,0.072138173712172,0.1360618824493,3600
event_random5,2,r2_quad,3,1.5341274046343907,0.07275347494972954,0.13701682788833947,3600
event_random5,2,r2_quad,3,2.3535468936502513,0.08682967057857383,0.16030897426181415,3600
event_random5,2,r2_quad,3,3.6106407876409943,0.10217130618361321,0.18580440629208472,3600
event_random5,2,r2_quad,3,5.539182980610754,0.11504408820269829,0.2071615757930681,3600
event_random5,2,r2_quad,3,8.49781240983936,0.12372627827589626,0.22376672569946104,3600
event_random5,2,r2_quad,3,13.03672689737678,0.13011941984302203,0.238419274786746,3600
event_random5,2,r2_quad,3,20.0,0.1353054501950056,0.24832393340929154,3600
event_random5,2,dt_r2_joint,6,0.05,0.08597047222624901,0.16337488896607943,3600
event_random5,2,dt_r2_joint,6,0.07670637023171953,0.08309211624991338,0.15875760477421044,3600
event_random5,2,dt_r2_joint,6,0.11767734468251262,0.07945167419863097,0.1498509529098273,3600
event_random5,2,dt_r2_joint,6,0.1805320393820497,0.07555470969343503,0.1422962276777419,3600
event_random5,2,dt_r2_joint,6,0.2769591490305376,0.07038276920316769,0.13303518953776883,3600
event_random5,2,dt_r2_joint,6,0.42489062049196813,0.06395977024901085,0.12590464536764476,3600
event_random5,2,dt_r2_joint,6,0.6518363448688389,0.06127232624205001,0.12291383131855839,3600
event_random5,2,dt_r2_joint,6,0.75,0.060508029939816195,0.12375853646057003,3600
event_random5,2,dt_r2_joint,6,1.0,0.062176037031932994,0.12287104804433922,3600
event_random5,2,dt_r2_joint,6,1.5,0.06515597621863574,0.12723387238670242,3600
event_random5,2,dt_r2_joint,6,1.5341274046343907,0.06539324038631773,0.12746236190006022,3600
event_random5,2,dt_r2_joint,6,2.3535468936502513,0.07495035862528791,0.14042925256932778,3600
event_random5,2,dt_r2_joint,6,3.6106407876409943,0.08315442308108435,0.1578991122478895,3600
event_random5,2,dt_r2_joint,6,5.539182980610754,0.09059362569646023,0.17433179019399567,3600
event_random5,2,dt_r2_joint,6,8.49781240983936,0.09794715430742251,0.18735224539167053,3600
event_random5,2,dt_r2_joint,6,13.03672689737678,0.10285244110336238,0.196725203905006,3600
event_random5,2,dt_r2_joint,6,20.0,0.10725893578595837,0.20183962465717384,3600
event_random5,2,dt_then_r2,6,0.05,0.09532980500340969,0.16988312386693039,3600
event_random5,2,dt_then_r2,6,0.07670637023171953,0.09201772728805155,0.1649139580218425,3600
event_random5,2,dt_then_r2,6,0.11767734468251262,0.08781283338186394,0.15943433976221316,3600
event_random5,2,dt_then_r2,6,0.1805320393820497,0.08235267095511838,0.15026824951355228,3600
event_random5,2,dt_then_r2,6,0.2769591490305376,0.07616772607053825,0.14073965524974408,3600
event_random5,2,dt_then_r2,6,0.42489062049196813,0.0699285466394744,0.13119062313527607,3600
event_random5,2,dt_then_r2,6,0.6518363448688389,0.06329581334140973,0.12523523067896436,3600
event_random5,2,dt_then_r2,6,0.75,0.06141542376621101,0.1236192357297547,3600
event_random5,2,dt_then_r2,6,1.0,0.060588565374496424,0.12232521973841441,3600
event_random5,2,dt_then_r2,6,1.5,0.06554338989056313,0.12843835978430443,3600
event_random5,2,dt_then_r2,6,1.5341274046343907,0.06622933316698473,0.12920005853593797,3600
event_random5,2,dt_then_r2,6,2.3535468936502513,0.07444886497340542,0.1408227038951643,3600
event_random5,2,dt_then_r2,6,3.6106407876409943,0.0837469199124771,0.1554785953856182,3600
event_random5,2,dt_then_r2,6,5.539182980610754,0.091664146290073,0.17161628250339245,3600
event_random5,2,dt_then_r2,6,8.49781240983936,0.09786106930001773,0.1848503390462701,3600
event_random5,2,dt_then_r2,6,13.03672689737678,0.10370612394744842,0.19434519224708338,3600
event_random5,2,dt_then_r2,6,20.0,0.10794633002187792,0.2023629459260646,3600
event_random5,2,r2_then_dt,6,0.05,0.09258916469325104,0.16242012481508808,3600
event_random5,2,r2_then_dt,6,0.07670637023171953,0.09000776084028503,0.15680745943721458,3600
event_random5,2,r2_then_dt,6,0.11767734468251262,0.0856458387190357,0.1497000961486691,3600
event_random5,2,r2_then_dt,6,0.1805320393820497,0.0805692813491116,0.1409828880968522,3600
event_random5,2,r2_then_dt,6,0.2769591490305376,0.07301838096852217,0.13241500716953716,3600
event_random5,2,r2_then_dt,6,0.42489062049196813,0.06639946303986091,0.12697534698414267,3600
event_random5,2,r2_then_dt,6,0.6518363448688389,0.061603435562023245,0.12174001098711784,3600
event_random5,2,r2_then_dt,6,0.75,0.060940996192696543,0.1193953877348966,3600
event_random5,2,r2_then_dt,6,1.0,0.05920310764116339,0.12034968547504217,3600
event_random5,2,r2_then_dt,6,1.5,0.065651427463397,0.12889998749837178,3600
event_random5,2,r2_then_dt,6,1.5341274046343907,0.06589704130628674,0.13004060454111885,3600
event_random5,2,r2_then_dt,6,2.3535468936502513,0.07908726861796322,0.15068215545123811,3600
event_random5,2,r2_then_dt,6,3.6106407876409943,0.09022373704824263,0.16925195988658281,3600
event_random5,2,r2_then_dt,6,5.539182980610754,0.1015001101988042,0.18425003435721268,3600
event_random5,2,r2_then_dt,6,8.49781240983936,0.11040042701800645,0.20077495780568447,3600
event_random5,2,r2_then_dt,6,13.03672689737678,0.11571106934313635,0.21087229033386606,3600
event_random5,2,r2_then_dt,6,20.0,0.11901048910041402,0.21796229137765133,3600
event_random5,2,xy_quad,6,0.05,0.13736416370729398,0.2501008561676078,3600
event_random5,2,xy_quad,6,0.07670637023171953,0.13079345191813824,0.23878619645990715,3600
event_random5,2,xy_quad,6,0.11767734468251262,0.12207646840688327,0.22407784030458064,3600
event_random5,2,xy_quad,6,0.1805320393820497,0.11012777747218068,0.20406526873931205,3600
event_random5,2,xy_quad,6,0.2769591490305376,0.09641974159633407,0.18142747085514438,3600
event_random5,2,xy_quad,6,0.42489062049196813,0.08327767354424512,0.15707599313549814,3600
event_random5,2,xy_quad,6,0.6518363448688389,0.0713862514253729,0.13655146459449807,3600
event_random5,2,xy_quad,6,0.75,0.06898795652369101,0.13445136924261733,3600
event_random5,2,xy_quad,6,1.0,0.06583757734943883,0.12827107085342737,3600
event_random5,2,xy_quad,6,1.5,0.07385637468250526,0.1349370735821313,3600
event_random5,2,xy_quad,6,1.5341274046343907,0.07469429679070151,0.13536825716305506,3600
event_random5,2,xy_quad,6,2.3535468936502513,0.09201333984519254,0.16052805153433572,3600
event_random5,2,xy_quad,6,3.6106407876409943,0.11185678535870303,0.19324823236185718,3600
event_random5,2,xy_quad,6,5.539182980610754,0.12974721138030004,0.22013194691893906,3600
event_random5,2,xy_quad,6,8.49781240983936,0.14368257252917316,0.24046187911789743,3600
event_random5,2,xy_quad,6,13.03672689737678,0.1534887960998335,0.2552967517428215,3600
event_random5,2,xy_quad,6,20.0,0.15975800551632227,0.26568565058129534,3600
event_random5,2,dt_then_xy,9,0.05,0.0968248613361455,0.17554738624222596,3600
event_random5,2,dt_then_xy,9,0.07670637023171953,0.0934602989823414,0.17081153360229492,3600
event_random5,2,dt_then_xy,9,0.11767734468251262,0.08976650256889175,0.16377329141265476,3600
event_random5,2,dt_then_xy,9,0.1805320393820497,0.08474738862490912,0.15568977075312404,3600
event_random5,2,dt_then_xy,9,0.2769591490305376,0.07881124386760543,0.1437413698761559,3600
event_random5,2,dt_then_xy,9,0.42489062049196813,0.07110950433243338,0.13545539515452057,3600
event_random5,2,dt_then_xy,9,0.6518363448688389,0.06463322608091807,0.1275186835275248,3600
event_random5,2,dt_then_xy,9,0.75,0.0632139787362552,0.12629279820113404,3600
event_random5,2,dt_then_xy,9,1.0,0.06280555552742945,0.12505948522375504,3600
event_random5,2,dt_then_xy,9,1.5,0.06722469333083463,0.1286070254434255,3600
event_random5,2,dt_then_xy,9,1.5341274046343907,0.06755222990688814,0.1290909021424208,3600
event_random5,2,dt_then_xy,9,2.3535468936502513,0.07521343378609772,0.13890580161912147,3600
event_random5,2,dt_then_xy,9,3.6106407876409943,0.0851796519681289,0.15675956629997484,3600
event_random5,2,dt_then_xy,9,5.539182980610754,0.09378256714222044,0.17093187446010616,3600
event_random5,2,dt_then_xy,9,8.49781240983936,0.10161390029154466,0.18397259425984186,3600
event_random5,2,dt_then_xy,9,13.03672689737678,0.10703568020400538,0.192925727274904,3600
event_random5,2,dt_then_xy,9,20.0,0.10975105207556576,0.19876985557554402,3600
event_random5,2,dt_r2_then_xy,12,0.05,0.07008115464526439,0.1416027384177535,3600
event_random5,2,dt_r2_then_xy,12,0.07670637023171953,0.06881727418337556,0.13735093865926537,3600
event_random5,2,dt_r2_then_xy,12,0.11767734468251262,0.06563050143899836,0.13210055331168774,3600
event_random5,2,dt_r2_then_xy,12,0.1805320393820497,0.06301511128754561,0.12416642217204202,3600
event_random5,2,dt_r2_then_xy,12,0.2769591490305376,0.05957991727622076,0.11842343261800191,3600
event_random5,2,dt_r2_then_xy,12,0.42489062049196813,0.057101077804001414,0.11469978265783229,3600
event_random5,2,dt_r2_then_xy,12,0.6518363448688389,0.05670968241546459,0.1137568595746104,3600
event_random5,2,dt_r2_then_xy,12,0.75,0.05755663817782881,0.11549321257403651,3600
event_random5,2,dt_r2_then_xy,12,1.0,0.059171845237584876,0.11766436739866659,3600
event_random5,2,dt_r2_then_xy,12,1.5,0.06363393796721911,0.12480866321365713,3600
event_random5,2,dt_r2_then_xy,12,1.5341274046343907,0.06430694896545085,0.12486628522290506,3600
event_random5,2,dt_r2_then_xy,12,2.3535468936502513,0.0739665182075668,0.1398082584448351,3600
event_random5,2,dt_r2_then_xy,12,3.6106407876409943,0.08338250293051229,0.1586903271655448,3600
event_random5,2,dt_r2_then_xy,12,5.539182980610754,0.09242593452415467,0.17579497993151508,3600
event_random5,2,dt_r2_then_xy,12,8.49781240983936,0.0989860880248243,0.18906817906915677,3600
event_random5,2,dt_r2_then_xy,12,13.03672689737678,0.1036506062653794,0.19813556320945477,3600
event_random5,2,dt_r2_then_xy,12,20.0,0.10705455874597394,0.20367827090262525,3600
event_random5,3,raw,0,0.05,0.17101292232977428,0.3129061260326557,3600
event_random5,3,raw,0,0.07670637023171953,0.1631950587666047,0.29969149584605775,3600
event_random5,3,raw,0,0.11767734468251262,0.15358224398778736,0.283717909264548,3600
event_random5,3,raw,0,0.1805320393820497,0.14176968544190488,0.260837538242659,3600
event_random5,3,raw,0,0.2769591490305376,0.12607962880243465,0.23235483401717896,3600
event_random5,3,raw,0,0.42489062049196813,0.10706344314450841,0.19693001069590435,3600
event_random5,3,raw,0,0.6518363448688389,0.0927007426902385,0.16528227398335524,3600
event_random5,3,raw,0,0.75,0.08824494633805414,0.15687990584114553,3600
event_random5,3,raw,0,1.0,0.08152644621720576,0.15020097155558845,3600
event_random5,3,raw,0,1.5,0.08057603600117476,0.14928871290593632,3600
event_random5,3,raw,0,1.5341274046343907,0.08106673846136617,0.15047990063346803,3600
event_random5,3,raw,0,2.3535468936502513,0.09333862207867552,0.1695234132235461,3600
event_random5,3,raw,0,3.6106407876409943,0.11247772068086487,0.19613487864543372,3600
event_random5,3,raw,0,5.539182980610754,0.13101382908905135,0.21962433005330603,3600
event_random5,3,raw,0,8.49781240983936,0.14580742859059526,0.2422477909263025,3600
event_random5,3,raw,0,13.03672689737678,0.15522895083949426,0.25830239384131276,3600
event_random5,3,raw,0,20.0,0.1622175103860758,0.26899947729469253,3600
event_random5,3,dt_quad,3,0.05,0.11671738166755707,0.218500524426701,3600
event_random5,3,dt_quad,3,0.07670637023171953,0.1132172620740297,0.21106902938109354,3600
event_random5,3,dt_quad,3,0.11767734468251262,0.10807723294199834,0.2030496698000421,3600
event_random5,3,dt_quad,3,0.1805320393820497,0.10300890133900456,0.19157117738435067,3600
event_random5,3,dt_quad,3,0.2769591490305376,0.09675078608318435,0.17843014792450898,3600
event_random5,3,dt_quad,3,0.42489062049196813,0.08929303615977612,0.1642382309242618,3600
event_random5,3,dt_quad,3,0.6518363448688389,0.08266723632568401,0.15132490074842292,3600
event_random5,3,dt_quad,3,0.75,0.08052078435361,0.14885000874411358,3600
event_random5,3,dt_quad,3,1.0,0.07846623301089647,0.14352235651832257,3600
event_random5,3,dt_quad,3,1.5,0.07628051380795792,0.14537356775130547,3600
event_random5,3,dt_quad,3,1.5341274046343907,0.07647792545745537,0.14529483893212217,3600
event_random5,3,dt_quad,3,2.3535468936502513,0.0817416374813648,0.1540271890583694,3600
event_random5,3,dt_quad,3,3.6106407876409943,0.08959917699138452,0.1644696112066397,3600
event_random5,3,dt_quad,3,5.539182980610754,0.09755314491016379,0.17881705472637147,3600
event_random5,3,dt_quad,3,8.49781240983936,0.10421674476415013,0.19226125031052696,3600
event_random5,3,dt_quad,3,13.03672689737678,0.1092586127406433,0.19945929578369073,3600
event_random5,3,dt_quad,3,20.0,0.11297509596320168,0.2058328702347292,3600
event_random5,3,r2_quad,3,0.05,0.09696272690411922,0.18998188289859375,3600
event_random5,3,r2_quad,3,0.07670637023171953,0.09331070777134443,0.18282767027403052,3600
event_random5,3,r2_quad,3,0.11767734468251262,0.0886065414361266,0.17293844843725042,3600
event_random5,3,r2_quad,3,0.1805320393820497,0.08364880796910329,0.15965115544324665,3600
event_random5,3,r2_quad,3,0.2769591490305376,0.07695110127092304,0.14561327487404047,3600
event_random5,3,r2_quad,3,0.42489062049196813,0.06977859690138709,0.13061493637320556,3600
event_random5,3,r2_quad,3,0.6518363448688389,0.06519515748957237,0.12589619111292025,3600
event_random5,3,r2_quad,3,0.75,0.06417699505206982,0.12363095710573853,3600
event_random5,3,r2_quad,3,1.0,0.06513316949361014,0.12510841864751304,3600
event_random5,3,r2_quad,3,1.5,0.07457886737846102,0.13857412450083062,3600
event_random5,3,r2_quad,3,1.5341274046343907,0.07510079999219274,0.13952663119093903,3600
event_random5,3,r2_quad,3,2.3535468936502513,0.08889931443411686,0.16443856594692358,3600
event_random5,3,r2_quad,3,3.6106407876409943,0.10455453885273361,0.1883356553094262,3600
event_random5,3,r2_quad,3,5.539182980610754,0.11721201650425968,0.20834907626810056,3600
event_random5,3,r2_quad,3,8.49781240983936,0.12665370279728017,0.2262898272493037,3600
event_random5,3,r2_quad,3,13.03672689737678,0.13247101588418728,0.2412331111812431,3600
event_random5,3,r2_quad,3,20.0,0.1374186956371313,0.25030694256291997,3600
event_random5,3,dt_r2_joint,6,0.05,0.08644849366993936,0.16713154001691638,3600
event_random5,3,dt_r2_joint,6,0.07670637023171953,0.08403919910561067,0.16225491324917068,3600
event_random5,3,dt_r2_joint,6,0.11767734468251262,0.08033911906910629,0.15464401176009152,3600
event_random5,3,dt_r2_joint,6,0.1805320393820497,0.07647318632160705,0.14595334174661073,3600
event_random5,3,dt_r2_joint,6,0.2769591490305376,0.07074716754201069,0.1376275936644308,3600
event_random5,3,dt_r2_joint,6,0.42489062049196813,0.06513760196136087,0.13169099496800704,3600
event_random5,3,dt_r2_joint,6,0.6518363448688389,0.06256414752462651,0.12939354497637331,3600
event_random5,3,dt_r2_joint,6,0.75,0.06253026786432968,0.12803196904044115,3600
event_random5,3,dt_r2_joint,6,1.0,0.06274924533820062,0.12713274068964323,3600
event_random5,3,dt_r2_joint,6,1.5,0.06604833105694187,0.1312452710530243,3600
event_random5,3,dt_r2_joint,6,1.5341274046343907,0.06633760913384462,0.1320032741157882,3600
event_random5,3,dt_r2_joint,6,2.3535468936502513,0.07611761492027092,0.14440914056756735,3600
event_random5,3,dt_r2_joint,6,3.6106407876409943,0.0845451079184634,0.16249640895408637,3600
event_random5,3,dt_r2_joint,6,5.539182980610754,0.09292694390487018,0.17855536214043152,3600
event_random5,3,dt_r2_joint,6,8.49781240983936,0.10074554594469184,0.19069783974894508,3600
event_random5,3,dt_r2_joint,6,13.03672689737678,0.10585545529909236,0.19935327084125626,3600
event_random5,3,dt_r2_joint,6,20.0,0.10990464575943808,0.20603039390324046,3600
event_random5,3,dt_then_r2,6,0.05,0.09638122370551609,0.17403797645407684,3600
event_random5,3,dt_then_r2,6,0.07670637023171953,0.09294312977145369,0.16834036403767863,3600
event_random5,3,dt_then_r2,6,0.11767734468251262,0.088378627730466,0.16126348724534997,3600
event_random5,3,dt_then_r2,6,0.1805320393820497,0.08314657654633333,0.15226794159488197,3600
event_random5,3,dt_then_r2,6,0.2769591490305376,0.07740088525384148,0.1422965075651468,3600
event_random5,3,dt_then_r2,6,0.42489062049196813,0.07092074003531415,0.13487841927685618,3600
event_random5,3,dt_then_r2,6,0.6518363448688389,0.06561786681790327,0.12701867756260604,3600
event_random5,3,dt_then_r2,6,0.75,0.06430543180643226,0.12559302450314913,3600
event_random5,3,dt_then_r2,6,1.0,0.06385629131763777,0.12421436450978991,3600
event_random5,3,dt_then_r2,6,1.5,0.06907069982420941,0.1311514596381168,3600
event_random5,3,dt_then_r2,6,1.5341274046343907,0.06917615107669972,0.13184223134734938,3600
event_random5,3,dt_then_r2,6,2.3535468936502513,0.07782166664533771,0.1453715349967927,3600
event_random5,3,dt_then_r2,6,3.6106407876409943,0.08725639316725962,0.159950437024448,3600
event_random5,3,dt_then_r2,6,5.539182980610754,0.09556255379637564,0.17696466821569345,3600
event_random5,3,dt_then_r2,6,8.49781240983936,0.10225842642271178,0.1882918223925126,3600
event_random5,3,dt_then_r2,6,13.03672689737678,0.1072523288998099,0.19789282891253127,3600
event_random5,3,dt_then_r2,6,20.0,0.11128944848216304,0.20571475052614915,3600
event_random5,3,r2_then_dt,6,0.05,0.09381020389760857,0.16604229454798733,3600
event_random5,3,r2_then_dt,6,0.07670637023171953,0.09071883160509209,0.16017127669714423,3600
event_random5,3,r2_then_dt,6,0.11767734468251262,0.08601369448324894,0.15138181190319414,3600
event_random5,3,r2_then_dt,6,0.1805320393820497,0.08042378518147747,0.14225372267465258,3600
event_random5,3,r2_then_dt,6,0.2769591490305376,0.07386945077542499,0.13503034105353964,3600
event_random5,3,r2_then_dt,6,0.42489062049196813,0.06661144532321361,0.12901926001118877,3600
event_random5,3,r2_then_dt,6,0.6518363448688389,0.06290828028302287,0.12328298118638,3600
event_random5,3,r2_then_dt,6,0.75,0.06245432022457783,0.12185735962890422,3600
event_random5,3,r2_then_dt,6,1.0,0.06221833638236187,0.1212824144627281,3600
event_random5,3,r2_then_dt,6,1.5,0.06943108735187631,0.1329409937766057,3600
event_random5,3,r2_then_dt,6,1.5341274046343907,0.07004825439697479,0.13389550030933678,3600
event_random5,3,r2_then_dt,6,2.3535468936502513,0.08246055478781213,0.15462956855447813,3600
event_random5,3,r2_then_dt,6,3.6106407876409943,0.0930349469342148,0.17296478715581245,3600
event_random5,3,r2_then_dt,6,5.539182980610754,0.10375359055283144,0.18769594029087952,3600
event_random5,3,r2_then_dt,6,8.49781240983936,0.11186012333051516,0.20249614584861733,3600
event_random5,3,r2_then_dt,6,13.03672689737678,0.11675513705381017,0.21346678002758682,3600
event_random5,3,r2_then_dt,6,20.0,0.12054415082768179,0.22071225988981974,3600
event_random5,3,xy_quad,6,0.05,0.13655613671917877,0.25294149057968346,3600
event_random5,3,xy_quad,6,0.07670637023171953,0.13039216936237893,0.24145820344356927,3600
event_random5,3,xy_quad,6,0.11767734468251262,0.12199460126186912,0.22660362030156933,3600
event_random5,3,xy_quad,6,0.1805320393820497,0.11079966168330305,0.20627078524304673,3600
event_random5,3,xy_quad,6,0.2769591490305376,0.09771909731769654,0.18311844477895492,3600
event_random5,3,xy_quad,6,0.42489062049196813,0.08307868330369522,0.15745478274384994,3600
event_random5,3,xy_quad,6,0.6518363448688389,0.07288856669136959,0.1372261539807974,3600
event_random5,3,xy_quad,6,0.75,0.07022209591705589,0.1337690895342349,3600
event_random5,3,xy_quad,6,1.0,0.06879857102890984,0.13048606612537197,3600
event_random5,3,xy_quad,6,1.5,0.07567021396178551,0.13892319313829204,3600
event_random5,3,xy_quad,6,1.5341274046343907,0.07644649255283771,0.1403977282229676,3600
event_random5,3,xy_quad,6,2.3535468936502513,0.09276245277968646,0.16649972866124005,3600
event_random5,3,xy_quad,6,3.6106407876409943,0.11261895447835296,0.19632145061215836,3600
event_random5,3,xy_quad,6,5.539182980610754,0.13049495262008134,0.2230203575864174,3600
event_random5,3,xy_quad,6,8.49781240983936,0.14379626955171407,0.24392776479848358,3600
event_random5,3,xy_quad,6,13.03672689737678,0.15355971714739777,0.2583102867803336,3600
event_random5,3,xy_quad,6,20.0,0.16075211287169996,0.2683057053709731,3600
event_random5,3,dt_then_xy,9,0.05,0.09814963340213487,0.1777080816594588,3600
event_random5,3,dt_then_xy,9,0.07670637023171953,0.09459982677068912,0.17202989337714503,3600
event_random5,3,dt_then_xy,9,0.11767734468251262,0.09046478833909757,0.16546016532339788,3600
event_random5,3,dt_then_xy,9,0.1805320393820497,0.08520808595898544,0.15823980104137916,3600
event_random5,3,dt_then_xy,9,0.2769591490305376,0.07914886180563731,0.14661729455291705,3600
event_random5,3,dt_then_xy,9,0.42489062049196813,0.07220451943916247,0.1391287981388838,3600
event_random5,3,dt_then_xy,9,0.6518363448688389,0.06634245950291175,0.13007333469030194,3600
event_random5,3,dt_then_xy,9,0.75,0.06636387802750861,0.12836769048804966,3600
event_random5,3,dt_then_xy,9,1.0,0.06584161054191899,0.1277917562034123,3600
event_random5,3,dt_then_xy,9,1.5,0.06960081292018708,0.13086802924037252,3600
event_random5,3,dt_then_xy,9,1.5341274046343907,0.07009811435366393,0.13132632465333677,3600
event_random5,3,dt_then_xy,9,2.3535468936502513,0.07805945536931744,0.1435154195994877,3600
event_random5,3,dt_then_xy,9,3.6106407876409943,0.08884786640621288,0.16034968539557332,3600
event_random5,3,dt_then_xy,9,5.539182980610754,0.0966918537545174,0.17558325222992807,3600
event_random5,3,dt_then_xy,9,8.49781240983936,0.10478412148001937,0.18850652895306458,3600
event_random5,3,dt_then_xy,9,13.03672689737678,0.10938393847696037,0.19692070413762308,3600
event_random5,3,dt_then_xy,9,20.0,0.11289497095783813,0.20452145460573368,3600
event_random5,3,dt_r2_then_xy,12,0.05,0.07091518241415871,0.14706899481979513,3600
event_random5,3,dt_r2_then_xy,12,0.07670637023171953,0.06924681802477989,0.14268201518042511,3600
event_random5,3,dt_r2_then_xy,12,0.11767734468251262,0.06631390215224277,0.1361973127398729,3600
event_random5,3,dt_r2_then_xy,12,0.1805320393820497,0.06323683955612147,0.12937793562126415,3600
event_random5,3,dt_r2_then_xy,12,0.2769591490305376,0.05996545435499235,0.12199589816329917,3600
event_random5,3,dt_r2_then_xy,12,0.42489062049196813,0.058154357240092894,0.11514286896844156,3600
event_random5,3,dt_r2_then_xy,12,0.6518363448688389,0.058839955331489974,0.11598273143309594,3600
event_random5,3,dt_r2_then_xy,12,0.75,0.05947292135487232,0.11741521470983494,3600
event_random5,3,dt_r2_then_xy,12,1.0,0.061361757735243154,0.11998158328132592,3600
event_random5,3,dt_r2_then_xy,12,1.5,0.06640749803283512,0.1280642588180308,3600
event_random5,3,dt_r2_then_xy,12,1.5341274046343907,0.0666793062846778,0.1280795247772436,3600
event_random5,3,dt_r2_then_xy,12,2.3535468936502513,0.07663612888572066,0.142701014902427,3600
event_random5,3,dt_r2_then_xy,12,3.6106407876409943,0.08617983564298488,0.16221957882535062,3600
event_random5,3,dt_r2_then_xy,12,5.539182980610754,0.09524673393080567,0.17949446295647234,3600
event_random5,3,dt_r2_then_xy,12,8.49781240983936,0.1021252967558982,0.1913409092146564,3600
event_random5,3,dt_r2_then_xy,12,13.03672689737678,0.10742804679161669,0.20083114941906993,3600
event_random5,3,dt_r2_then_xy,12,20.0,0.11033873710826596,0.2079090877133893,3600
event_random5,4,raw,0,0.05,0.16964619248668228,0.30653269749349843,3600
event_random5,4,raw,0,0.07670637023171953,0.16246248193511897,0.2948766246415779,3600
event_random5,4,raw,0,0.11767734468251262,0.15281367945339913,0.27955177415064697,3600
event_random5,4,raw,0,0.1805320393820497,0.14079745701695917,0.25843927465289535,3600
event_random5,4,raw,0,0.2769591490305376,0.12498502512450735,0.22994153686602495,3600
event_random5,4,raw,0,0.42489062049196813,0.10573567021783822,0.1960744773621158,3600
event_random5,4,raw,0,0.6518363448688389,0.0908201996232885,0.1663892905161402,3600
event_random5,4,raw,0,0.75,0.08624482383561025,0.15733630018820596,3600
event_random5,4,raw,0,1.0,0.08092011801634232,0.15125986097216068,3600
event_random5,4,raw,0,1.5,0.0806738594262986,0.14891556176361273,3600
event_random5,4,raw,0,1.5341274046343907,0.08112725755695038,0.15009310234361237,3600
event_random5,4,raw,0,2.3535468936502513,0.09355436733950143,0.16620063347657305,3600
event_random5,4,raw,0,3.6106407876409943,0.11240022542050358,0.19087358119954306,3600
event_random5,4,raw,0,5.539182980610754,0.1299761443881647,0.21464253840578976,3600
event_random5,4,raw,0,8.49781240983936,0.14471300070230828,0.23647663201540114,3600
event_random5,4,raw,0,13.03672689737678,0.1534287524486296,0.25309455060600206,3600
event_random5,4,raw,0,20.0,0.16019363160493727,0.26507114308484725,3600
event_random5,4,dt_quad,3,0.05,0.11797846603262735,0.21682883897512956,3600
event_random5,4,dt_quad,3,0.07670637023171953,0.11436898445351697,0.21039523562734377,3600
event_random5,4,dt_quad,3,0.11767734468251262,0.10979211965151571,0.20066873525708653,3600
event_random5,4,dt_quad,3,0.1805320393820497,0.10462085069178098,0.1896276110628012,3600
event_random5,4,dt_quad,3,0.2769591490305376,0.09780470434153134,0.17725723618854144,3600
event_random5,4,dt_quad,3,0.42489062049196813,0.08951861373181626,0.1642244270160463,3600
event_random5,4,dt_quad,3,0.6518363448688389,0.08210258157019404,0.15133180963587328,3600
event_random5,4,dt_quad,3,0.75,0.08057955017750162,0.14845337672967757,3600
event_random5,4,dt_quad,3,1.0,0.07874965318300929,0.14391690779594674,3600
event_random5,4,dt_quad,3,1.5,0.0754996169428558,0.1438877355170113,3600
event_random5,4,dt_quad,3,1.5341274046343907,0.07559236011483146,0.14461031687017478,3600
event_random5,4,dt_quad,3,2.3535468936502513,0.08199210809935328,0.15057007429694652,3600
event_random5,4,dt_quad,3,3.6106407876409943,0.08874043889963641,0.16264617045814658,3600
event_random5,4,dt_quad,3,5.539182980610754,0.0951181203455504,0.17621313409575406,3600
event_random5,4,dt_quad,3,8.49781240983936,0.10138098063670897,0.18768779619208298,3600
event_random5,4,dt_quad,3,13.03672689737678,0.10683699663597246,0.1955525999132786,3600
event_random5,4,dt_quad,3,20.0,0.11056076499865372,0.20231007214581226,3600
event_random5,4,r2_quad,3,0.05,0.09746005046668134,0.18897311912420275,3600
event_random5,4,r2_quad,3,0.07670637023171953,0.09366787021314321,0.1819462473285274,3600
event_random5,4,r2_quad,3,0.11767734468251262,0.08917285527402743,0.17318487756451484,3600
event_random5,4,r2_quad,3,0.1805320393820497,0.08340460690806413,0.16208042367571157,3600
event_random5,4,r2_quad,3,0.2769591490305376,0.07615209519631909,0.1486209364468921,3600
event_random5,4,r2_quad,3,0.42489062049196813,0.07041233991819616,0.1330244157177181,3600
event_random5,4,r2_quad,3,0.6518363448688389,0.06495000693124653,0.12492073023333865,3600
event_random5,4,r2_quad,3,0.75,0.06382672892453674,0.1246897212876583,3600
event_random5,4,r2_quad,3,1.0,0.06528179127373293,0.12524975740541627,3600
event_random5,4,r2_quad,3,1.5,0.0745523390195575,0.13672795179749955,3600
event_random5,4,r2_quad,3,1.5341274046343907,0.07527676529920627,0.1381839415887349,3600
event_random5,4,r2_quad,3,2.3535468936502513,0.08787582087363113,0.16162888810022777,3600
event_random5,4,r2_quad,3,3.6106407876409943,0.10351465576098383,0.18506208944392477,3600
event_random5,4,r2_quad,3,5.539182980610754,0.11621264246962071,0.20552140811600936,3600
event_random5,4,r2_quad,3,8.49781240983936,0.12501789665039034,0.2231482530310776,3600
event_random5,4,r2_quad,3,13.03672689737678,0.13191915472310906,0.23644923461273856,3600
